Psens,RI,att,c,inATT,minNodeActivity,rrp2rest,sens,sensG,sensNode,sensSG,surviveTime
0.5,0.1,0.5,0.45,2590.0,0.0,709.0,8.0,31.0,221.0,52.0,50.0
0.5,0.1,0.5,0.45,2606.0,0.0,697.0,8.0,35.0,232.0,55.0,50.0
0.5,0.1,0.5,0.45,2564.0,0.0,712.0,3.0,12.0,110.0,22.0,50.0
0.5,0.1,0.5,0.45,2402.0,0.0,712.0,6.0,28.0,139.0,37.0,50.0
0.5,0.1,0.5,0.45,2529.0,0.0,722.0,4.0,13.0,97.0,20.0,50.0
0.5,0.1,0.5,0.45,2552.0,0.0,677.0,5.0,22.0,132.0,27.0,50.0
0.5,0.1,0.5,0.45,2521.0,0.0,717.0,7.0,28.0,208.0,47.0,50.0
0.5,0.1,0.5,0.45,2445.0,0.0,651.0,9.0,46.0,403.0,85.0,50.0
0.5,0.1,0.5,0.45,2479.0,0.0,667.0,6.0,20.0,197.0,40.0,50.0
0.5,0.1,0.7,0.45,2976.0,0.0,476.0,8.0,32.0,182.0,44.0,50.0
0.5,0.1,0.7,0.45,2832.0,0.0,512.0,6.0,24.0,141.0,37.0,50.0
