Psens,RI,att,c,inATT,minNodeActivity,rrp2rest,sens,sensG,sensNode,sensSG,surviveTime
0.5,0.1,0.3,0.3,1954.0,0.0,806.0,6.0,19.0,184.0,34.0,50.0
0.5,0.1,0.5,0.3,2206.0,0.0,539.0,5.0,20.0,171.0,34.0,50.0
0.5,0.1,0.5,0.3,2023.0,0.0,602.0,5.0,23.0,181.0,38.0,50.0
0.5,0.1,0.5,0.3,1857.0,0.0,598.0,5.0,19.0,150.0,32.0,50.0
0.5,0.1,0.5,0.3,1704.0,0.0,529.0,8.0,33.0,215.0,48.0,50.0
0.5,0.1,0.5,0.3,1977.0,0.0,590.0,6.0,23.0,199.0,40.0,50.0
0.5,0.1,0.7,0.3,2323.0,0.0,330.0,7.0,40.0,343.0,69.0,50.0
0.5,0.1,0.7,0.3,2415.0,0.0,332.0,5.0,13.0,121.0,23.0,50.0
0.5,0.1,0.7,0.3,2583.0,0.0,448.0,5.0,25.0,236.0,44.0,50.0
0.5,0.1,0.7,0.3,2268.0,0.0,432.0,4.0,13.0,152.0,28.0,50.0
0.5,0.1,0.7,0.3,2210.0,0.0,393.0,4.0,11.0,116.0,20.0,50.0
0.5,0.1,0.9,0.3,3060.0,0.0,87.0,5.0,20.0,196.0,38.0,50.0
0.5,0.1,0.9,0.3,2789.0,0.0,188.0,7.0,31.0,220.0,48.0,50.0
0.5,0.1,0.9,0.3,2926.0,0.0,152.0,5.0,13.0,130.0,26.0,50.0
0.5,0.1,0.9,0.3,2838.0,0.0,202.0,9.0,36.0,287.0,60.0,50.0
0.5,0.1,0.9,0.3,2952.0,0.0,222.0,7.0,30.0,229.0,44.0,50.0
0.5,0.1,0.3,0.35,6.0,0.0,6.0,0.0,0.0,0.0,0.0,13.0
0.5,0.1,0.3,0.35,2006.0,0.0,683.0,8.0,32.0,250.0,52.0,50.0
0.5,0.1,0.3,0.35,2183.0,0.0,784.0,7.0,33.0,300.0,58.0,50.0
0.5,0.1,0.3,0.35,2051.0,0.0,803.0,7.0,27.0,230.0,45.0,50.0
0.5,0.1,0.3,0.35,2070.0,0.0,777.0,5.0,22.0,181.0,35.0,50.0
0.5,0.1,0.5,0.35,2539.0,0.0,541.0,7.0,31.0,216.0,48.0,50.0
0.5,0.1,0.5,0.35,2384.0,0.0,599.0,6.0,26.0,139.0,33.0,50.0
0.5,0.1,0.5,0.35,1784.0,0.0,402.0,3.0,5.0,74.0,11.0,50.0
0.5,0.1,0.5,0.35,2485.0,0.0,609.0,4.0,19.0,129.0,23.0,50.0
0.5,0.1,0.5,0.35,2396.0,0.0,579.0,6.0,26.0,191.0,35.0,50.0
0.5,0.1,0.7,0.35,2956.0,0.0,249.0,5.0,21.0,152.0,31.0,50.0
0.5,0.1,0.7,0.35,2480.0,0.0,385.0,6.0,28.0,220.0,49.0,50.0
0.5,0.1,0.7,0.35,2412.0,0.0,337.0,5.0,16.0,104.0,24.0,50.0
0.5,0.1,0.7,0.35,2494.0,0.0,312.0,6.0,21.0,163.0,37.0,50.0
0.5,0.1,0.7,0.35,2906.0,0.0,364.0,3.0,9.0,68.0,16.0,50.0
0.5,0.1,0.9,0.35,3547.0,0.0,66.0,6.0,23.0,189.0,34.0,50.0
0.5,0.1,0.9,0.35,3246.0,0.0,145.0,6.0,26.0,182.0,37.0,50.0
0.5,0.1,0.9,0.35,3239.0,0.0,163.0,4.0,19.0,123.0,30.0,50.0
0.5,0.1,0.9,0.35,3054.0,0.0,116.0,4.0,21.0,167.0,35.0,50.0
0.5,0.1,0.9,0.35,3352.0,0.0,171.0,5.0,23.0,160.0,34.0,50.0
0.5,0.1,0.3,0.4,2199.0,0.0,700.0,9.0,24.0,249.0,49.0,50.0
0.5,0.1,0.3,0.4,2131.0,0.0,807.0,7.0,31.0,281.0,45.0,50.0
0.5,0.1,0.3,0.4,2296.0,0.0,798.0,6.0,27.0,176.0,41.0,50.0
0.5,0.1,0.3,0.4,2296.0,0.0,773.0,8.0,38.0,322.0,64.0,50.0
0.5,0.1,0.3,0.4,2177.0,0.0,875.0,2.0,10.0,77.0,15.0,50.0
0.5,0.1,0.5,0.4,2751.0,0.0,542.0,5.0,15.0,103.0,27.0,50.0
0.5,0.1,0.5,0.4,2634.0,0.0,583.0,4.0,22.0,170.0,36.0,50.0
0.5,0.1,0.5,0.4,2659.0,0.0,518.0,3.0,15.0,83.0,16.0,50.0
0.5,0.1,0.5,0.4,2610.0,0.0,535.0,9.0,40.0,310.0,68.0,50.0
0.5,0.1,0.5,0.4,2656.0,0.0,523.0,8.0,35.0,256.0,57.0,50.0
0.5,0.1,0.7,0.4,2833.0,0.0,229.0,4.0,11.0,54.0,14.0,50.0
0.5,0.1,0.7,0.4,3103.0,0.0,306.0,4.0,16.0,103.0,24.0,50.0
0.5,0.1,0.7,0.4,3002.0,0.0,304.0,8.0,31.0,270.0,48.0,50.0
0.5,0.1,0.7,0.4,3157.0,0.0,334.0,5.0,19.0,91.0,20.0,50.0
0.5,0.1,0.7,0.4,2815.0,0.0,281.0,4.0,18.0,142.0,29.0,50.0
0.5,0.1,0.9,0.4,3592.0,0.0,65.0,7.0,23.0,231.0,42.0,50.0
0.5,0.1,0.9,0.4,3452.0,0.0,123.0,5.0,20.0,139.0,29.0,50.0
0.5,0.1,0.9,0.4,3487.0,0.0,186.0,6.0,29.0,262.0,58.0,50.0
0.5,0.1,0.9,0.4,3502.0,0.0,106.0,6.0,15.0,117.0,27.0,50.0
0.5,0.1,0.9,0.4,3427.0,0.0,119.0,3.0,15.0,85.0,18.0,50.0
0.5,0.1,0.3,0.45,2421.0,0.0,726.0,6.0,21.0,185.0,40.0,50.0
0.5,0.1,0.3,0.45,2440.0,0.0,856.0,6.0,25.0,189.0,41.0,50.0
0.5,0.1,0.3,0.45,2351.0,0.0,780.0,7.0,30.0,268.0,52.0,50.0
0.5,0.1,0.3,0.45,2422.0,0.0,808.0,8.0,32.0,262.0,46.0,50.0
0.5,0.1,0.3,0.45,2157.0,0.0,703.0,6.0,27.0,190.0,39.0,50.0
0.5,0.1,0.5,0.45,2918.0,0.0,473.0,6.0,26.0,207.0,42.0,50.0
0.5,0.1,0.5,0.45,2909.0,0.0,516.0,3.0,14.0,139.0,28.0,50.0
0.5,0.1,0.5,0.45,2263.0,0.0,440.0,2.0,6.0,27.0,7.0,50.0
0.5,0.1,0.5,0.45,2906.0,0.0,528.0,3.0,13.0,86.0,18.0,50.0
0.5,0.1,0.5,0.45,2796.0,0.0,556.0,5.0,13.0,39.0,12.0,50.0
0.5,0.1,0.7,0.45,3558.0,0.0,214.0,5.0,19.0,151.0,29.0,50.0
0.5,0.1,0.7,0.45,2531.0,0.0,241.0,4.0,14.0,135.0,23.0,50.0
0.5,0.1,0.7,0.45,3380.0,0.0,323.0,8.0,28.0,256.0,56.0,50.0
0.5,0.1,0.7,0.45,3427.0,0.0,252.0,5.0,21.0,168.0,35.0,50.0
0.5,0.1,0.7,0.45,3106.0,0.0,354.0,6.0,29.0,309.0,55.0,50.0
0.5,0.1,0.9,0.45,3951.0,4.0,39.0,5.0,22.0,171.0,35.0,50.0
0.5,0.1,0.9,0.45,3715.0,4.0,97.0,7.0,30.0,238.0,46.0,50.0
0.5,0.1,0.9,0.45,3772.0,4.0,89.0,3.0,14.0,108.0,22.0,50.0
0.5,0.1,0.9,0.45,3558.0,4.0,90.0,7.0,34.0,335.0,63.0,50.0
0.5,0.1,0.9,0.45,3655.0,4.0,103.0,7.0,20.0,148.0,30.0,50.0
0.5,0.1,0.3,0.5,2296.0,1.0,633.0,7.0,24.0,234.0,40.0,50.0
0.5,0.1,0.3,0.5,2344.0,1.0,773.0,4.0,17.0,133.0,26.0,50.0
0.5,0.1,0.3,0.5,2590.0,1.0,841.0,4.0,14.0,131.0,26.0,50.0
0.5,0.1,0.3,0.5,2452.0,1.0,875.0,5.0,24.0,157.0,36.0,50.0
0.5,0.1,0.3,0.5,2627.0,1.0,761.0,7.0,32.0,297.0,58.0,50.0
0.5,0.1,0.5,0.5,3154.0,2.0,435.0,5.0,22.0,135.0,32.0,50.0
0.5,0.1,0.5,0.5,2821.0,2.0,435.0,3.0,13.0,57.0,11.0,50.0
0.5,0.1,0.5,0.5,3009.0,2.0,525.0,7.0,32.0,276.0,52.0,50.0
0.5,0.1,0.5,0.5,3145.0,2.0,483.0,6.0,22.0,179.0,34.0,50.0
0.5,0.1,0.5,0.5,3186.0,2.0,499.0,7.0,26.0,218.0,44.0,50.0
0.5,0.1,0.7,0.5,3596.0,0.0,180.0,6.0,24.0,146.0,32.0,50.0
0.5,0.1,0.7,0.5,3467.0,0.0,254.0,7.0,24.0,178.0,39.0,50.0
0.5,0.1,0.7,0.5,3475.0,0.0,232.0,5.0,16.0,107.0,23.0,50.0
0.5,0.1,0.7,0.5,3603.0,0.0,209.0,7.0,23.0,177.0,36.0,50.0
0.5,0.1,0.7,0.5,3495.0,0.0,248.0,7.0,31.0,178.0,40.0,50.0
0.5,0.1,0.9,0.5,3942.0,2.0,40.0,5.0,18.0,151.0,30.0,50.0
0.5,0.1,0.9,0.5,3866.0,2.0,68.0,7.0,30.0,255.0,48.0,50.0
0.5,0.1,0.9,0.5,3797.0,2.0,79.0,7.0,32.0,365.0,62.0,50.0
0.5,0.1,0.9,0.5,3695.0,2.0,89.0,6.0,26.0,246.0,48.0,50.0
0.5,0.1,0.9,0.5,3879.0,2.0,72.0,6.0,20.0,193.0,38.0,50.0
0.5,0.2,0.3,0.01,193.0,0.0,172.0,5.0,22.0,179.0,39.0,37.0
0.5,0.2,0.3,0.01,25.0,0.0,25.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.3,0.01,15.0,0.0,15.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.3,0.01,26.0,0.0,26.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.3,0.01,21.0,0.0,21.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.5,0.01,18.0,0.0,18.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.5,0.01,28.0,0.0,28.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.5,0.01,175.0,0.0,164.0,4.0,18.0,159.0,32.0,33.0
0.5,0.2,0.5,0.01,21.0,0.0,21.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.5,0.01,24.0,0.0,24.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.7,0.01,61.0,0.0,60.0,2.0,7.0,37.0,7.0,17.0
0.5,0.2,0.7,0.01,21.0,0.0,21.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.7,0.01,20.0,0.0,20.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.7,0.01,131.0,0.0,94.0,5.0,13.0,117.0,21.0,29.0
0.5,0.2,0.7,0.01,177.0,0.0,151.0,4.0,17.0,159.0,31.0,33.0
0.5,0.2,0.9,0.01,51.0,0.0,51.0,1.0,6.0,31.0,6.0,13.0
0.5,0.2,0.9,0.01,66.0,0.0,64.0,2.0,6.0,46.0,9.0,17.0
0.5,0.2,0.9,0.01,24.0,0.0,24.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.9,0.01,130.0,0.0,121.0,4.0,20.0,122.0,28.0,33.0
0.5,0.2,0.9,0.01,98.0,0.0,93.0,2.0,8.0,72.0,16.0,17.0
0.5,0.2,0.3,0.05,75.0,0.0,65.0,2.0,10.0,59.0,13.0,17.0
0.5,0.2,0.3,0.05,23.0,0.0,23.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.3,0.05,54.0,0.0,50.0,2.0,7.0,32.0,7.0,17.0
0.5,0.2,0.3,0.05,18.0,0.0,18.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.3,0.05,23.0,0.0,23.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.5,0.05,17.0,0.0,17.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.5,0.05,18.0,0.0,18.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.5,0.05,16.0,0.0,16.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.5,0.05,18.0,0.0,18.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.5,0.05,21.0,0.0,21.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.7,0.05,15.0,0.0,15.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.7,0.05,146.0,0.0,128.0,4.0,18.0,136.0,30.0,29.0
0.5,0.2,0.7,0.05,25.0,0.0,25.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.7,0.05,356.0,0.0,267.0,9.0,32.0,333.0,60.0,50.0
0.5,0.2,0.7,0.05,28.0,0.0,28.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.9,0.05,69.0,0.0,69.0,1.0,2.0,43.0,8.0,14.0
0.5,0.2,0.9,0.05,26.0,0.0,26.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.9,0.05,262.0,0.0,219.0,9.0,36.0,254.0,57.0,50.0
0.5,0.2,0.9,0.05,23.0,0.0,23.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.9,0.05,22.0,0.0,22.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.3,0.1,358.0,0.0,255.0,8.0,35.0,251.0,53.0,50.0
0.5,0.2,0.3,0.1,195.0,0.0,167.0,3.0,12.0,106.0,21.0,41.0
0.5,0.2,0.3,0.1,98.0,0.0,93.0,4.0,11.0,76.0,15.0,33.0
0.5,0.2,0.3,0.1,23.0,0.0,23.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.3,0.1,120.0,0.0,104.0,1.0,5.0,73.0,13.0,21.0
0.5,0.2,0.5,0.1,19.0,0.0,19.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.5,0.1,63.0,0.0,63.0,2.0,6.0,38.0,9.0,25.0
0.5,0.2,0.5,0.1,13.0,0.0,13.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.5,0.1,29.0,0.0,29.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.5,0.1,288.0,0.0,234.0,8.0,28.0,191.0,38.0,50.0
0.5,0.2,0.7,0.1,304.0,0.0,245.0,7.0,30.0,195.0,44.0,45.0
0.5,0.2,0.7,0.1,23.0,0.0,23.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.7,0.1,30.0,0.0,30.0,1.0,1.0,4.0,2.0,13.0
0.5,0.2,0.7,0.1,21.0,0.0,21.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.7,0.1,407.0,0.0,298.0,8.0,34.0,252.0,56.0,50.0
0.5,0.2,0.9,0.1,243.0,0.0,189.0,4.0,20.0,146.0,29.0,37.0
0.5,0.2,0.9,0.1,30.0,0.0,30.0,0.0,0.0,0.0,0.0,13.0
0.5,0.2,0.9,0.1,58.0,0.0,56.0,1.0,2.0,23.0,4.0,25.0
0.5,0.2,0.9,0.1,21.0,0.0,21.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.9,0.1,19.0,0.0,19.0,0.0,0.0,0.0,0.0,13.0
0.5,0.2,0.3,0.15,283.0,0.0,219.0,6.0,14.0,85.0,18.0,50.0
0.5,0.2,0.3,0.15,417.0,0.0,271.0,3.0,12.0,133.0,23.0,50.0
0.5,0.2,0.3,0.15,196.0,0.0,161.0,1.0,10.0,65.0,14.0,41.0
0.5,0.2,0.3,0.15,786.0,0.0,479.0,7.0,35.0,299.0,53.0,50.0
0.5,0.2,0.3,0.15,252.0,0.0,199.0,4.0,16.0,101.0,23.0,45.0
0.5,0.2,0.5,0.15,837.0,0.0,453.0,6.0,36.0,262.0,57.0,50.0
