Psens,RI,att,c,inATT,minNodeActivity,rrp2rest,sens,sensG,sensNode,sensSG,surviveTime
0.5,0.1,0.7,0.5,3579.0,0.0,239.0,6.0,22.0,196.0,43.0,50.0
0.5,0.1,0.9,0.5,4004.0,0.0,49.0,6.0,23.0,174.0,45.0,50.0
0.5,0.1,0.9,0.5,3779.0,0.0,96.0,10.0,43.0,296.0,71.0,50.0
0.5,0.2,0.5,0.01,123.0,0.0,118.0,4.0,17.0,106.0,26.0,29.0
0.5,0.2,0.5,0.01,17.0,0.0,17.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.7,0.01,267.0,0.0,201.0,9.0,40.0,268.0,70.0,50.0
0.5,0.2,0.7,0.01,56.0,0.0,56.0,1.0,6.0,44.0,11.0,13.0
0.5,0.2,0.9,0.01,23.0,0.0,23.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.9,0.01,38.0,0.0,38.0,1.0,3.0,13.0,3.0,13.0
0.5,0.2,0.5,0.05,54.0,0.0,54.0,1.0,5.0,37.0,10.0,13.0
0.5,0.2,0.5,0.05,226.0,0.0,198.0,8.0,27.0,214.0,48.0,41.0
0.5,0.2,0.7,0.05,214.0,0.0,167.0,6.0,19.0,185.0,40.0,33.0
0.5,0.2,0.7,0.05,28.0,0.0,28.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.9,0.05,177.0,0.0,172.0,6.0,21.0,153.0,37.0,45.0
0.5,0.2,0.9,0.05,92.0,0.0,71.0,2.0,7.0,73.0,14.0,17.0
0.5,0.2,0.5,0.1,357.0,0.0,254.0,8.0,29.0,241.0,52.0,50.0
0.5,0.2,0.5,0.1,122.0,0.0,103.0,3.0,12.0,73.0,17.0,29.0
0.5,0.2,0.7,0.1,247.0,0.0,169.0,5.0,19.0,142.0,34.0,50.0
0.5,0.2,0.7,0.1,22.0,0.0,22.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.9,0.1,17.0,0.0,17.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.9,0.1,477.0,0.0,327.0,7.0,29.0,272.0,65.0,50.0
0.5,0.2,0.5,0.15,15.0,0.0,15.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.5,0.15,120.0,0.0,91.0,3.0,6.0,43.0,10.0,41.0
0.5,0.2,0.7,0.15,795.0,0.0,392.0,8.0,34.0,234.0,54.0,50.0
0.5,0.2,0.7,0.15,412.0,0.0,262.0,5.0,19.0,140.0,34.0,50.0
0.5,0.2,0.9,0.15,28.0,0.0,28.0,0.0,0.0,0.0,0.0,13.0
0.5,0.2,0.9,0.15,811.0,0.0,214.0,6.0,26.0,199.0,53.0,50.0
0.5,0.2,0.5,0.2,1315.0,0.0,547.0,5.0,23.0,148.0,37.0,50.0
0.5,0.2,0.5,0.2,1226.0,0.0,569.0,7.0,28.0,179.0,43.0,50.0
0.5,0.2,0.7,0.2,1260.0,0.0,410.0,3.0,12.0,88.0,23.0,50.0
0.5,0.2,0.7,0.2,701.0,0.0,245.0,5.0,15.0,81.0,23.0,50.0
0.5,0.2,0.9,0.2,2291.0,0.0,208.0,2.0,5.0,48.0,10.0,50.0
0.5,0.2,0.9,0.2,1639.0,0.0,262.0,3.0,18.0,132.0,32.0,50.0
0.5,0.2,0.5,0.25,1797.0,0.0,624.0,5.0,22.0,125.0,32.0,50.0
0.5,0.2,0.5,0.25,1635.0,0.0,601.0,7.0,34.0,209.0,52.0,50.0
0.5,0.2,0.7,0.25,2090.0,0.0,401.0,5.0,20.0,151.0,31.0,50.0
0.5,0.2,0.7,0.25,2219.0,0.0,454.0,5.0,14.0,72.0,22.0,50.0
0.5,0.2,0.9,0.25,2945.0,0.0,182.0,8.0,29.0,167.0,42.0,50.0
0.5,0.2,0.9,0.25,2396.0,0.0,251.0,4.0,13.0,96.0,22.0,50.0
0.5,0.2,0.5,0.3,2357.0,0.0,654.0,5.0,23.0,188.0,41.0,50.0
0.5,0.2,0.5,0.3,2149.0,0.0,653.0,4.0,22.0,118.0,32.0,50.0
0.5,0.2,0.7,0.3,2743.0,0.0,333.0,5.0,15.0,100.0,24.0,50.0
0.5,0.2,0.7,0.3,2561.0,0.0,415.0,6.0,17.0,147.0,36.0,50.0
0.5,0.2,0.9,0.3,3400.0,0.0,138.0,8.0,32.0,227.0,53.0,50.0
0.5,0.2,0.9,0.3,3141.0,0.0,177.0,7.0,27.0,203.0,50.0,50.0
0.5,0.2,0.5,0.35,2447.0,0.0,567.0,3.0,10.0,58.0,16.0,50.0
0.5,0.2,0.5,0.35,2473.0,0.0,619.0,4.0,14.0,104.0,23.0,50.0
0.5,0.2,0.7,0.35,3075.0,0.0,323.0,6.0,26.0,176.0,42.0,50.0
0.5,0.2,0.7,0.35,2853.0,0.0,348.0,5.0,24.0,124.0,40.0,50.0
0.5,0.2,0.9,0.35,3633.0,0.0,88.0,7.0,27.0,216.0,45.0,50.0
0.5,0.2,0.9,0.35,3220.0,0.0,166.0,7.0,21.0,109.0,29.0,50.0
0.5,0.2,0.5,0.4,2734.0,0.0,529.0,7.0,23.0,99.0,26.0,50.0
0.5,0.2,0.5,0.4,2767.0,0.0,592.0,5.0,20.0,107.0,28.0,50.0
0.5,0.2,0.7,0.4,3416.0,0.0,277.0,1.0,7.0,33.0,8.0,50.0
0.5,0.2,0.7,0.4,3243.0,0.0,323.0,9.0,32.0,198.0,49.0,50.0
0.5,0.2,0.9,0.4,3846.0,0.0,66.0,5.0,22.0,134.0,30.0,50.0
0.5,0.2,0.9,0.4,3694.0,0.0,124.0,5.0,16.0,62.0,16.0,50.0
0.5,0.2,0.5,0.45,3067.0,0.0,482.0,7.0,29.0,217.0,50.0,50.0
0.5,0.2,0.5,0.45,2966.0,0.0,531.0,7.0,31.0,215.0,49.0,50.0
0.5,0.2,0.7,0.45,3432.0,0.0,227.0,5.0,20.0,124.0,30.0,50.0
0.5,0.2,0.7,0.45,3357.0,0.0,294.0,9.0,43.0,270.0,64.0,50.0
0.5,0.2,0.9,0.45,3930.0,0.0,59.0,7.0,34.0,292.0,60.0,50.0
0.5,0.2,0.9,0.45,3841.0,0.0,106.0,7.0,33.0,220.0,56.0,50.0
0.5,0.2,0.5,0.5,3251.0,0.0,458.0,6.0,27.0,197.0,48.0,50.0
0.5,0.2,0.5,0.5,3190.0,0.0,497.0,4.0,19.0,112.0,29.0,50.0
0.5,0.2,0.7,0.5,3688.0,0.0,226.0,6.0,18.0,99.0,29.0,50.0
0.5,0.2,0.7,0.5,3486.0,0.0,255.0,8.0,40.0,291.0,69.0,50.0
0.5,0.2,0.9,0.5,4020.0,0.0,46.0,6.0,21.0,130.0,31.0,50.0
0.5,0.2,0.9,0.5,3943.0,0.0,75.0,5.0,22.0,163.0,37.0,50.0
0.5,0.3,0.5,0.01,29.0,0.0,29.0,0.0,0.0,0.0,0.0,6.0
0.5,0.3,0.5,0.01,268.0,0.0,200.0,9.0,47.0,254.0,64.0,50.0
0.5,0.3,0.7,0.01,85.0,0.0,85.0,1.0,5.0,46.0,9.0,13.0
0.5,0.3,0.7,0.01,112.0,0.0,111.0,3.0,14.0,81.0,22.0,25.0
0.5,0.3,0.9,0.01,31.0,0.0,31.0,0.0,0.0,0.0,0.0,6.0
0.5,0.3,0.9,0.01,74.0,0.0,74.0,1.0,2.0,36.0,7.0,13.0
0.5,0.3,0.5,0.05,34.0,0.0,34.0,0.0,0.0,0.0,0.0,6.0
0.5,0.3,0.5,0.05,31.0,0.0,31.0,0.0,0.0,0.0,0.0,6.0
0.5,0.3,0.7,0.05,265.0,0.0,221.0,10.0,43.0,239.0,61.0,50.0
0.5,0.3,0.7,0.05,279.0,0.0,216.0,8.0,41.0,264.0,65.0,50.0
0.5,0.3,0.9,0.05,35.0,0.0,35.0,0.0,0.0,0.0,0.0,6.0
0.5,0.3,0.9,0.05,32.0,0.0,32.0,0.0,0.0,0.0,0.0,6.0
0.5,0.3,0.5,0.1,148.0,0.0,138.0,2.0,7.0,73.0,16.0,38.0
0.5,0.3,0.5,0.1,418.0,0.0,277.0,8.0,36.0,281.0,64.0,50.0
0.5,0.3,0.7,0.1,550.0,0.0,355.0,9.0,34.0,369.0,74.0,50.0
0.5,0.3,0.7,0.1,342.0,0.0,245.0,8.0,31.0,195.0,44.0,50.0
0.5,0.3,0.9,0.1,184.0,0.0,153.0,4.0,14.0,104.0,24.0,45.0
0.5,0.3,0.9,0.1,280.0,0.0,202.0,7.0,27.0,157.0,37.0,50.0
0.5,0.3,0.5,0.15,503.0,0.0,257.0,6.0,22.0,149.0,36.0,50.0
0.5,0.3,0.5,0.15,441.0,0.0,287.0,6.0,25.0,142.0,40.0,50.0
0.5,0.3,0.7,0.15,587.0,0.0,312.0,6.0,22.0,143.0,35.0,50.0
0.5,0.3,0.7,0.15,211.0,0.0,165.0,4.0,12.0,76.0,18.0,50.0
0.5,0.3,0.9,0.15,601.0,0.0,232.0,7.0,30.0,148.0,41.0,50.0
0.5,0.3,0.9,0.15,812.0,0.0,318.0,5.0,24.0,164.0,38.0,50.0
0.5,0.3,0.5,0.2,1021.0,0.0,438.0,5.0,25.0,159.0,32.0,50.0
0.5,0.3,0.5,0.2,854.0,0.0,453.0,6.0,22.0,102.0,23.0,50.0
0.5,0.3,0.7,0.2,1188.0,0.0,367.0,4.0,9.0,74.0,14.0,50.0
0.5,0.3,0.7,0.2,1362.0,0.0,436.0,6.0,24.0,204.0,46.0,50.0
0.5,0.3,0.9,0.2,1895.0,0.0,171.0,5.0,19.0,105.0,28.0,50.0
0.5,0.3,0.9,0.2,1975.0,0.0,341.0,4.0,18.0,157.0,34.0,50.0
0.5,0.3,0.5,0.25,1797.0,0.0,640.0,5.0,21.0,112.0,26.0,50.0
0.5,0.3,0.5,0.25,1717.0,0.0,557.0,8.0,36.0,254.0,63.0,50.0
0.5,0.3,0.7,0.25,2477.0,0.0,450.0,7.0,27.0,201.0,46.0,50.0
0.5,0.3,0.7,0.25,2290.0,0.0,471.0,6.0,21.0,169.0,34.0,50.0
0.5,0.3,0.9,0.25,2953.0,0.0,159.0,5.0,19.0,66.0,19.0,50.0
0.5,0.3,0.9,0.25,2928.0,0.0,224.0,6.0,23.0,134.0,31.0,50.0
0.5,0.3,0.5,0.3,2373.0,0.0,655.0,8.0,32.0,273.0,62.0,50.0
0.5,0.3,0.5,0.3,2315.0,0.0,675.0,7.0,27.0,220.0,52.0,50.0
0.5,0.3,0.7,0.3,2811.0,0.0,373.0,5.0,20.0,126.0,27.0,50.0
0.5,0.3,0.7,0.3,2549.0,0.0,427.0,7.0,26.0,189.0,49.0,50.0
0.5,0.3,0.9,0.3,3411.0,0.0,131.0,4.0,17.0,74.0,22.0,50.0
0.5,0.3,0.9,0.3,3165.0,0.0,191.0,5.0,23.0,175.0,40.0,50.0
0.5,0.3,0.5,0.35,2544.0,0.0,611.0,6.0,26.0,152.0,37.0,50.0
0.5,0.3,0.5,0.35,2631.0,0.0,622.0,6.0,26.0,197.0,44.0,50.0
0.5,0.3,0.7,0.35,3203.0,0.0,358.0,3.0,14.0,90.0,20.0,50.0
0.5,0.3,0.7,0.35,3098.0,0.0,382.0,9.0,36.0,264.0,63.0,50.0
0.5,0.3,0.9,0.35,3780.0,0.0,89.0,8.0,41.0,312.0,73.0,50.0
0.5,0.3,0.9,0.35,3460.0,0.0,154.0,6.0,20.0,146.0,32.0,50.0
0.5,0.3,0.5,0.4,2980.0,0.0,528.0,9.0,38.0,254.0,59.0,50.0
0.5,0.3,0.5,0.4,2815.0,0.0,590.0,10.0,42.0,353.0,79.0,50.0
0.5,0.3,0.7,0.4,3366.0,0.0,285.0,5.0,20.0,219.0,47.0,50.0
0.5,0.3,0.7,0.4,3233.0,0.0,372.0,10.0,41.0,312.0,71.0,50.0
0.5,0.3,0.9,0.4,3945.0,0.0,85.0,7.0,24.0,178.0,45.0,50.0
0.5,0.3,0.9,0.4,3639.0,0.0,147.0,5.0,20.0,140.0,31.0,50.0
0.5,0.3,0.5,0.45,3157.0,0.0,506.0,8.0,30.0,220.0,46.0,50.0
0.5,0.3,0.5,0.45,3092.0,0.0,529.0,5.0,22.0,154.0,44.0,50.0
0.5,0.3,0.7,0.45,3592.0,0.0,263.0,8.0,30.0,167.0,39.0,50.0
0.5,0.3,0.7,0.45,3553.0,0.0,284.0,5.0,18.0,144.0,28.0,50.0
0.5,0.3,0.9,0.45,4044.0,0.0,55.0,8.0,31.0,210.0,51.0,50.0
0.5,0.3,0.9,0.45,3873.0,0.0,125.0,8.0,30.0,198.0,43.0,50.0
0.5,0.3,0.5,0.5,3291.0,1.0,418.0,5.0,17.0,173.0,35.0,50.0
0.5,0.3,0.5,0.5,3143.0,1.0,550.0,7.0,24.0,155.0,37.0,50.0
0.5,0.3,0.7,0.5,3752.0,0.0,222.0,6.0,24.0,171.0,37.0,50.0
0.5,0.3,0.7,0.5,3582.0,0.0,294.0,3.0,15.0,61.0,17.0,50.0
0.5,0.3,0.9,0.5,4122.0,1.0,56.0,6.0,27.0,229.0,50.0,50.0
0.5,0.3,0.9,0.5,4007.0,1.0,111.0,7.0,20.0,121.0,31.0,50.0
0.5,0.4,0.5,0.01,183.0,0.0,159.0,6.0,21.0,140.0,33.0,41.0
0.5,0.4,0.5,0.01,54.0,0.0,54.0,0.0,0.0,0.0,0.0,6.0
0.5,0.4,0.7,0.01,245.0,0.0,223.0,8.0,28.0,200.0,41.0,49.0
0.5,0.4,0.7,0.01,73.0,0.0,73.0,1.0,4.0,42.0,8.0,13.0
0.5,0.4,0.9,0.01,116.0,0.0,101.0,2.0,8.0,72.0,14.0,17.0
0.5,0.4,0.9,0.01,143.0,0.0,131.0,4.0,18.0,114.0,29.0,29.0
0.5,0.4,0.5,0.05,46.0,0.0,46.0,0.0,0.0,0.0,0.0,6.0
0.5,0.4,0.5,0.05,90.0,0.0,90.0,1.0,3.0,49.0,9.0,13.0
0.5,0.4,0.7,0.05,96.0,0.0,93.0,3.0,12.0,51.0,17.0,25.0
0.5,0.4,0.7,0.05,35.0,0.0,35.0,0.0,0.0,0.0,0.0,6.0
0.5,0.4,0.9,0.05,53.0,0.0,53.0,1.0,0.0,0.0,0.0,6.0
0.5,0.4,0.9,0.05,185.0,0.0,175.0,5.0,18.0,146.0,34.0,33.0
0.5,0.4,0.5,0.1,256.0,0.0,206.0,5.0,26.0,154.0,35.0,50.0
0.5,0.4,0.5,0.1,302.0,0.0,224.0,7.0,23.0,185.0,46.0,50.0
0.5,0.4,0.7,0.1,209.0,0.0,146.0,2.0,8.0,103.0,19.0,21.0
0.5,0.4,0.7,0.1,329.0,0.0,236.0,7.0,31.0,200.0,49.0,50.0
0.5,0.4,0.9,0.1,269.0,0.0,167.0,4.0,17.0,147.0,30.0,33.0
0.5,0.4,0.9,0.1,87.0,0.0,80.0,3.0,6.0,23.0,7.0,21.0
0.5,0.4,0.5,0.15,656.0,0.0,388.0,6.0,25.0,175.0,40.0,50.0
0.5,0.4,0.5,0.15,765.0,0.0,436.0,6.0,22.0,208.0,44.0,50.0
0.5,0.4,0.7,0.15,612.0,0.0,318.0,4.0,14.0,152.0,35.0,50.0
0.5,0.4,0.7,0.15,63.0,0.0,62.0,1.0,4.0,14.0,4.0,17.0
0.5,0.4,0.9,0.15,1309.0,0.0,379.0,5.0,22.0,171.0,42.0,50.0
0.5,0.4,0.9,0.15,98.0,0.0,86.0,0.0,0.0,0.0,0.0,21.0
0.5,0.4,0.5,0.2,1433.0,0.0,613.0,9.0,34.0,268.0,58.0,50.0
0.5,0.4,0.5,0.2,1299.0,0.0,559.0,6.0,21.0,153.0,38.0,50.0
0.5,0.4,0.7,0.2,1812.0,0.0,484.0,8.0,22.0,198.0,44.0,50.0
0.5,0.4,0.7,0.2,1416.0,0.0,561.0,5.0,23.0,154.0,39.0,50.0
0.5,0.4,0.9,0.2,1841.0,0.0,187.0,3.0,12.0,93.0,20.0,50.0
0.5,0.4,0.9,0.2,2124.0,0.0,360.0,5.0,16.0,126.0,29.0,50.0
0.5,0.4,0.5,0.25,1893.0,0.0,669.0,6.0,26.0,160.0,43.0,50.0
0.5,0.4,0.5,0.25,1943.0,0.0,682.0,5.0,26.0,214.0,46.0,50.0
0.5,0.4,0.7,0.25,2580.0,0.0,458.0,8.0,31.0,169.0,41.0,50.0
0.5,0.4,0.7,0.25,2287.0,0.0,535.0,8.0,30.0,141.0,44.0,50.0
0.5,0.4,0.9,0.25,3106.0,0.0,193.0,5.0,14.0,104.0,22.0,50.0
0.5,0.4,0.9,0.25,2832.0,0.0,270.0,7.0,34.0,300.0,67.0,50.0
0.5,0.4,0.5,0.3,2475.0,0.0,682.0,7.0,23.0,163.0,42.0,50.0
0.5,0.4,0.5,0.3,2503.0,0.0,678.0,7.0,23.0,180.0,36.0,50.0
0.5,0.4,0.7,0.3,3020.0,0.0,390.0,5.0,17.0,116.0,28.0,50.0
0.5,0.4,0.7,0.3,2763.0,0.0,491.0,5.0,21.0,151.0,33.0,50.0
0.5,0.4,0.9,0.3,3508.0,0.0,137.0,5.0,18.0,125.0,29.0,50.0
0.5,0.4,0.9,0.3,3276.0,0.0,206.0,6.0,23.0,154.0,37.0,50.0
0.5,0.4,0.5,0.35,2775.0,0.0,578.0,8.0,39.0,223.0,58.0,50.0
0.5,0.4,0.5,0.35,2660.0,0.0,645.0,5.0,18.0,122.0,32.0,50.0
0.5,0.4,0.7,0.35,3313.0,0.0,322.0,6.0,22.0,160.0,42.0,50.0
0.5,0.4,0.7,0.35,3066.0,0.0,402.0,7.0,35.0,256.0,60.0,50.0
0.5,0.4,0.9,0.35,3788.0,0.0,114.0,8.0,34.0,267.0,62.0,50.0
0.5,0.4,0.9,0.35,3532.0,0.0,194.0,6.0,23.0,116.0,31.0,50.0
0.5,0.4,0.5,0.4,2858.0,0.0,544.0,6.0,23.0,188.0,40.0,50.0
0.5,0.4,0.5,0.4,2947.0,0.0,592.0,5.0,25.0,212.0,46.0,50.0
0.5,0.4,0.7,0.4,3360.0,0.0,297.0,5.0,26.0,248.0,50.0,50.0
0.5,0.4,0.7,0.4,3264.0,0.0,391.0,6.0,23.0,158.0,36.0,50.0
0.5,0.4,0.9,0.4,3922.0,0.0,74.0,4.0,26.0,173.0,39.0,50.0
0.5,0.4,0.9,0.4,3757.0,0.0,139.0,6.0,27.0,177.0,43.0,50.0
0.5,0.4,0.5,0.45,3098.0,0.0,514.0,5.0,18.0,166.0,37.0,50.0
0.5,0.4,0.5,0.45,2950.0,0.0,585.0,5.0,21.0,130.0,33.0,50.0
0.5,0.4,0.7,0.45,3628.0,0.0,257.0,5.0,21.0,155.0,29.0,50.0
0.5,0.4,0.7,0.45,3463.0,0.0,304.0,5.0,16.0,117.0,27.0,50.0
0.5,0.4,0.9,0.45,4140.0,0.0,74.0,5.0,17.0,102.0,25.0,50.0
0.5,0.4,0.9,0.45,3911.0,0.0,132.0,5.0,22.0,113.0,30.0,50.0
0.5,0.4,0.5,0.5,3253.0,0.0,509.0,5.0,26.0,166.0,42.0,50.0
0.5,0.4,0.5,0.5,3191.0,0.0,507.0,7.0,27.0,237.0,51.0,50.0
0.5,0.4,0.7,0.5,3836.0,0.0,201.0,2.0,4.0,16.0,5.0,50.0
0.5,0.4,0.7,0.5,3682.0,0.0,289.0,4.0,16.0,119.0,26.0,50.0
0.5,0.4,0.9,0.5,4181.0,1.0,56.0,8.0,37.0,242.0,62.0,50.0
0.5,0.4,0.9,0.5,4050.0,1.0,99.0,3.0,13.0,49.0,12.0,50.0
