Psens,RI,att,c,inATT,minNodeActivity,rrp2rest,sens,sensG,sensNode,sensSG,surviveTime
0.5,0.1,0.6,0.05,21.0,0.0,21.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.6,0.05,8.0,0.0,8.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.6,0.05,41.0,0.0,41.0,1.0,5.0,35.0,10.0,13.0
0.5,0.1,0.6,0.05,195.0,0.0,162.0,5.0,24.0,190.0,45.0,41.0
0.5,0.1,0.6,0.05,48.0,0.0,48.0,2.0,5.0,28.0,7.0,17.0
0.5,0.1,0.7,0.05,18.0,0.0,18.0,1.0,2.0,5.0,3.0,13.0
0.5,0.1,0.7,0.05,85.0,0.0,83.0,3.0,14.0,66.0,19.0,25.0
0.5,0.1,0.7,0.05,11.0,0.0,11.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.7,0.05,11.0,0.0,11.0,1.0,1.0,0.0,1.0,6.0
0.5,0.1,0.7,0.05,64.0,0.0,62.0,2.0,9.0,60.0,14.0,25.0
0.5,0.1,0.7,0.05,32.0,0.0,32.0,2.0,7.0,24.0,8.0,17.0
0.5,0.1,0.7,0.05,27.0,0.0,27.0,1.0,5.0,19.0,6.0,13.0
0.5,0.1,0.7,0.05,9.0,0.0,9.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.7,0.05,62.0,0.0,59.0,2.0,8.0,57.0,11.0,17.0
0.5,0.1,0.7,0.05,9.0,0.0,9.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.8,0.05,8.0,0.0,8.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.8,0.05,112.0,0.0,89.0,3.0,17.0,103.0,24.0,21.0
0.5,0.1,0.8,0.05,9.0,0.0,9.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.8,0.05,13.0,0.0,13.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.8,0.05,40.0,0.0,38.0,2.0,8.0,31.0,9.0,17.0
0.5,0.1,0.8,0.05,11.0,0.0,11.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.8,0.05,10.0,0.0,10.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.8,0.05,7.0,0.0,7.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.8,0.05,10.0,0.0,10.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.8,0.05,116.0,0.0,102.0,3.0,12.0,109.0,23.0,21.0
0.5,0.1,0.9,0.05,15.0,0.0,15.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.9,0.05,86.0,0.0,81.0,2.0,7.0,73.0,14.0,21.0
0.5,0.1,0.9,0.05,326.0,0.0,231.0,9.0,31.0,307.0,60.0,50.0
0.5,0.1,0.9,0.05,122.0,0.0,103.0,6.0,25.0,113.0,33.0,37.0
0.5,0.1,0.9,0.05,14.0,0.0,14.0,1.0,2.0,2.0,1.0,13.0
0.5,0.1,0.9,0.05,7.0,0.0,7.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.9,0.05,56.0,0.0,49.0,2.0,7.0,48.0,12.0,17.0
0.5,0.1,0.9,0.05,132.0,0.0,127.0,5.0,15.0,113.0,21.0,41.0
0.5,0.1,0.9,0.05,216.0,0.0,200.0,7.0,30.0,206.0,51.0,50.0
0.5,0.1,0.9,0.05,73.0,0.0,71.0,2.0,10.0,65.0,17.0,21.0
0.5,0.1,0.4,0.1,72.0,0.0,67.0,2.0,12.0,63.0,20.0,26.0
0.5,0.1,0.4,0.1,37.0,0.0,37.0,1.0,4.0,26.0,9.0,13.0
0.5,0.1,0.4,0.1,6.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.4,0.1,302.0,0.0,225.0,11.0,42.0,264.0,61.0,50.0
0.5,0.1,0.4,0.1,33.0,0.0,33.0,1.0,4.0,23.0,5.0,13.0
0.5,0.1,0.4,0.1,49.0,0.0,49.0,2.0,10.0,38.0,11.0,21.0
0.5,0.1,0.4,0.1,75.0,0.0,67.0,2.0,6.0,41.0,12.0,18.0
0.5,0.1,0.4,0.1,12.0,0.0,12.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.4,0.1,25.0,0.0,25.0,1.0,2.0,16.0,4.0,13.0
0.5,0.1,0.4,0.1,78.0,0.0,66.0,1.0,4.0,41.0,11.0,21.0
