Psens,RI,att,c,inATT,minNodeActivity,rrp2rest,sens,sensG,sensNode,sensSG,surviveTime
0.5,0.1,0.6,0.1,119.0,0.0,108.0,5.0,18.0,107.0,23.0,29.0
0.5,0.1,0.6,0.1,12.0,0.0,12.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.7,0.1,7.0,0.0,7.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.7,0.1,182.0,0.0,159.0,7.0,31.0,153.0,45.0,50.0
0.5,0.1,0.7,0.1,17.0,0.0,17.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.7,0.1,10.0,0.0,10.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.7,0.1,166.0,0.0,140.0,5.0,18.0,123.0,32.0,34.0
0.5,0.1,0.7,0.1,371.0,0.0,220.0,10.0,35.0,284.0,60.0,50.0
0.5,0.1,0.7,0.1,5.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.7,0.1,11.0,0.0,11.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.7,0.1,12.0,0.0,12.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.7,0.1,237.0,0.0,176.0,6.0,27.0,161.0,36.0,34.0
0.5,0.1,0.8,0.1,12.0,0.0,12.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.8,0.1,183.0,0.0,162.0,4.0,14.0,141.0,36.0,42.0
0.5,0.1,0.8,0.1,46.0,0.0,46.0,3.0,13.0,39.0,15.0,25.0
0.5,0.1,0.8,0.1,50.0,0.0,42.0,2.0,5.0,40.0,8.0,17.0
0.5,0.1,0.8,0.1,10.0,0.0,10.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.8,0.1,7.0,0.0,7.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.8,0.1,13.0,0.0,13.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.8,0.1,8.0,0.0,8.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.8,0.1,104.0,0.0,82.0,4.0,14.0,75.0,18.0,30.0
0.5,0.1,0.8,0.1,136.0,0.0,118.0,5.0,24.0,124.0,33.0,46.0
0.5,0.1,0.9,0.1,23.0,0.0,23.0,2.0,4.0,12.0,4.0,17.0
0.5,0.1,0.9,0.1,6.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.9,0.1,7.0,0.0,7.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.9,0.1,334.0,0.0,217.0,7.0,27.0,251.0,55.0,50.0
0.5,0.1,0.9,0.1,65.0,0.0,64.0,3.0,13.0,59.0,14.0,25.0
0.5,0.1,0.9,0.1,295.0,0.0,194.0,7.0,30.0,231.0,56.0,42.0
0.5,0.1,0.9,0.1,11.0,0.0,11.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.9,0.1,126.0,0.0,106.0,4.0,15.0,84.0,22.0,33.0
0.5,0.1,0.9,0.1,176.0,0.0,155.0,6.0,20.0,139.0,32.0,49.0
0.5,0.1,0.9,0.1,10.0,0.0,10.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.4,0.2,1378.0,0.0,534.0,5.0,21.0,206.0,44.0,50.0
0.5,0.1,0.4,0.2,1203.0,0.0,508.0,3.0,15.0,91.0,26.0,50.0
0.5,0.1,0.4,0.2,8.0,0.0,8.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.4,0.2,14.0,0.0,14.0,2.0,5.0,9.0,4.0,17.0
0.5,0.1,0.4,0.2,1294.0,0.0,499.0,5.0,25.0,160.0,39.0,50.0
0.5,0.1,0.4,0.2,11.0,0.0,11.0,0.0,0.0,0.0,0.0,13.0
0.5,0.1,0.4,0.2,9.0,0.0,9.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.4,0.2,8.0,0.0,8.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.4,0.2,1294.0,0.0,518.0,7.0,28.0,238.0,56.0,50.0
0.5,0.1,0.4,0.2,1045.0,0.0,431.0,6.0,25.0,125.0,33.0,50.0
0.5,0.1,0.5,0.2,10.0,0.0,10.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.5,0.2,1296.0,0.0,431.0,5.0,20.0,154.0,35.0,50.0
0.5,0.1,0.5,0.2,955.0,0.0,356.0,8.0,32.0,250.0,59.0,50.0
0.5,0.1,0.5,0.2,955.0,0.0,363.0,7.0,34.0,194.0,48.0,50.0
0.5,0.1,0.5,0.2,1148.0,0.0,426.0,8.0,33.0,174.0,42.0,50.0
0.5,0.1,0.5,0.2,1318.0,0.0,474.0,5.0,22.0,214.0,46.0,50.0
0.5,0.1,0.5,0.2,11.0,0.0,11.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.5,0.2,11.0,0.0,11.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.5,0.2,12.0,0.0,12.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.5,0.2,5.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.6,0.2,33.0,0.0,33.0,2.0,7.0,19.0,7.0,25.0
0.5,0.1,0.6,0.2,8.0,0.0,8.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.6,0.2,1369.0,0.0,346.0,9.0,39.0,270.0,65.0,50.0
0.5,0.1,0.6,0.2,7.0,0.0,7.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.6,0.2,6.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.6,0.2,6.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.6,0.2,1407.0,0.0,467.0,8.0,33.0,198.0,49.0,50.0
0.5,0.1,0.6,0.2,8.0,0.0,8.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.6,0.2,10.0,0.0,10.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.6,0.2,933.0,0.0,404.0,7.0,23.0,185.0,38.0,50.0
0.5,0.1,0.7,0.2,1576.0,0.0,315.0,6.0,21.0,169.0,35.0,50.0
0.5,0.1,0.7,0.2,9.0,0.0,9.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.7,0.2,10.0,0.0,10.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.7,0.2,24.0,0.0,24.0,1.0,1.0,4.0,1.0,17.0
0.5,0.1,0.7,0.2,508.0,0.0,169.0,5.0,19.0,86.0,18.0,50.0
0.5,0.1,0.7,0.2,9.0,0.0,9.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.7,0.2,11.0,0.0,11.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.7,0.2,16.0,0.0,16.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.7,0.2,11.0,0.0,11.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.7,0.2,1212.0,0.0,324.0,4.0,17.0,99.0,23.0,50.0
0.5,0.1,0.8,0.2,1437.0,0.0,265.0,7.0,26.0,193.0,43.0,50.0
0.5,0.1,0.8,0.2,1471.0,0.0,335.0,6.0,31.0,184.0,45.0,50.0
0.5,0.1,0.8,0.2,794.0,0.0,137.0,8.0,32.0,156.0,43.0,50.0
0.5,0.1,0.8,0.2,8.0,0.0,8.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.8,0.2,956.0,0.0,261.0,6.0,22.0,145.0,36.0,50.0
0.5,0.1,0.8,0.2,82.0,0.0,76.0,2.0,6.0,31.0,9.0,25.0
0.5,0.1,0.8,0.2,9.0,0.0,9.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.8,0.2,13.0,0.0,13.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.8,0.2,1723.0,0.0,391.0,9.0,34.0,300.0,67.0,50.0
0.5,0.1,0.8,0.2,1483.0,0.0,330.0,6.0,23.0,217.0,43.0,50.0
0.5,0.1,0.9,0.2,10.0,0.0,10.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.9,0.2,9.0,0.0,9.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.9,0.2,12.0,0.0,12.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.9,0.2,1913.0,0.0,169.0,9.0,39.0,278.0,65.0,50.0
0.5,0.1,0.9,0.2,1715.0,0.0,241.0,7.0,29.0,180.0,40.0,50.0
0.5,0.1,0.9,0.2,17.0,0.0,17.0,0.0,0.0,0.0,0.0,7.0
0.5,0.1,0.9,0.2,8.0,0.0,8.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.9,0.2,10.0,0.0,10.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.9,0.2,6.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.9,0.2,14.0,0.0,14.0,0.0,0.0,0.0,0.0,7.0
0.5,0.1,0.4,0.3,1772.0,0.0,598.0,7.0,31.0,202.0,49.0,50.0
0.5,0.1,0.4,0.3,12.0,0.0,12.0,0.0,0.0,0.0,0.0,13.0
0.5,0.1,0.4,0.3,1625.0,0.0,601.0,5.0,27.0,170.0,45.0,50.0
0.5,0.1,0.4,0.3,1703.0,0.0,592.0,7.0,34.0,228.0,50.0,50.0
0.5,0.1,0.4,0.3,1824.0,0.0,613.0,7.0,30.0,237.0,51.0,50.0
0.5,0.1,0.4,0.3,1786.0,0.0,658.0,6.0,23.0,220.0,45.0,50.0
0.5,0.1,0.4,0.3,1779.0,0.0,600.0,8.0,33.0,217.0,54.0,50.0
0.5,0.1,0.4,0.3,1061.0,0.0,372.0,4.0,12.0,42.0,17.0,50.0
0.5,0.1,0.4,0.3,1804.0,0.0,655.0,7.0,29.0,188.0,38.0,50.0
0.5,0.1,0.4,0.3,1649.0,0.0,620.0,2.0,5.0,30.0,8.0,50.0
0.5,0.1,0.5,0.3,1611.0,0.0,473.0,3.0,10.0,67.0,15.0,50.0
0.5,0.1,0.5,0.3,1611.0,0.0,472.0,6.0,28.0,127.0,36.0,50.0
0.5,0.1,0.5,0.3,1993.0,0.0,575.0,8.0,36.0,269.0,62.0,50.0
0.5,0.1,0.5,0.3,1374.0,0.0,442.0,2.0,7.0,24.0,7.0,50.0
0.5,0.1,0.5,0.3,1705.0,0.0,514.0,5.0,18.0,93.0,21.0,50.0
0.5,0.1,0.5,0.3,1691.0,0.0,502.0,4.0,15.0,96.0,26.0,50.0
0.5,0.1,0.5,0.3,1514.0,0.0,491.0,7.0,30.0,235.0,51.0,50.0
0.5,0.1,0.5,0.3,1673.0,0.0,533.0,7.0,28.0,230.0,49.0,50.0
0.5,0.1,0.5,0.3,1809.0,0.0,531.0,5.0,24.0,131.0,35.0,50.0
0.5,0.1,0.5,0.3,1760.0,0.0,542.0,5.0,14.0,72.0,21.0,50.0
0.5,0.1,0.6,0.3,1961.0,0.0,497.0,8.0,29.0,156.0,41.0,50.0
0.5,0.1,0.6,0.3,1249.0,0.0,303.0,4.0,16.0,120.0,25.0,50.0
0.5,0.1,0.6,0.3,1842.0,0.0,496.0,6.0,31.0,200.0,46.0,50.0
0.5,0.1,0.6,0.3,1402.0,0.0,404.0,6.0,22.0,119.0,30.0,50.0
0.5,0.1,0.6,0.3,1881.0,0.0,508.0,10.0,41.0,280.0,69.0,50.0
0.5,0.1,0.6,0.3,1829.0,0.0,503.0,5.0,20.0,151.0,36.0,50.0
0.5,0.1,0.6,0.3,1981.0,0.0,525.0,8.0,40.0,299.0,71.0,50.0
0.5,0.1,0.6,0.3,1861.0,0.0,493.0,5.0,25.0,208.0,44.0,50.0
0.5,0.1,0.6,0.3,10.0,0.0,10.0,0.0,0.0,0.0,0.0,13.0
0.5,0.1,0.6,0.3,1877.0,0.0,533.0,7.0,26.0,238.0,49.0,50.0
0.5,0.1,0.7,0.3,2100.0,0.0,376.0,5.0,20.0,127.0,33.0,50.0
0.5,0.1,0.7,0.3,1543.0,0.0,388.0,5.0,20.0,160.0,31.0,50.0
0.5,0.1,0.7,0.3,2001.0,0.0,407.0,8.0,27.0,215.0,50.0,50.0
0.5,0.1,0.7,0.3,1931.0,0.0,462.0,8.0,34.0,227.0,49.0,50.0
0.5,0.1,0.7,0.3,1859.0,0.0,406.0,7.0,32.0,237.0,48.0,50.0
0.5,0.1,0.7,0.3,13.0,0.0,13.0,0.0,0.0,0.0,0.0,13.0
0.5,0.1,0.7,0.3,2012.0,0.0,432.0,5.0,27.0,226.0,54.0,50.0
0.5,0.1,0.7,0.3,2057.0,0.0,466.0,7.0,30.0,203.0,46.0,50.0
0.5,0.1,0.7,0.3,1930.0,0.0,441.0,7.0,27.0,182.0,46.0,50.0
0.5,0.1,0.7,0.3,1628.0,0.0,379.0,5.0,18.0,101.0,26.0,50.0
0.5,0.1,0.8,0.3,2205.0,0.0,304.0,7.0,24.0,132.0,34.0,50.0
0.5,0.1,0.8,0.3,1697.0,0.0,326.0,5.0,23.0,137.0,33.0,50.0
0.5,0.1,0.8,0.3,1687.0,0.0,297.0,6.0,31.0,152.0,41.0,50.0
0.5,0.1,0.8,0.3,2153.0,0.0,375.0,9.0,35.0,214.0,53.0,50.0
0.5,0.1,0.8,0.3,2110.0,0.0,362.0,6.0,20.0,123.0,31.0,50.0
0.5,0.1,0.8,0.3,2189.0,0.0,381.0,7.0,28.0,200.0,52.0,50.0
0.5,0.1,0.8,0.3,7.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0
0.5,0.1,0.8,0.3,6.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.8,0.3,2102.0,0.0,362.0,7.0,21.0,164.0,36.0,50.0
0.5,0.1,0.8,0.3,7.0,0.0,7.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.9,0.3,2734.0,0.0,193.0,9.0,33.0,208.0,52.0,50.0
0.5,0.1,0.9,0.3,2189.0,0.0,215.0,6.0,21.0,173.0,37.0,50.0
0.5,0.1,0.9,0.3,2218.0,0.0,256.0,7.0,22.0,215.0,46.0,50.0
0.5,0.1,0.9,0.3,1838.0,0.0,212.0,7.0,23.0,104.0,29.0,50.0
0.5,0.1,0.9,0.3,2258.0,0.0,288.0,4.0,18.0,119.0,27.0,50.0
0.5,0.1,0.9,0.3,2211.0,0.0,228.0,6.0,20.0,155.0,40.0,50.0
0.5,0.1,0.9,0.3,9.0,0.0,9.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.9,0.3,2106.0,0.0,223.0,9.0,31.0,261.0,61.0,50.0
0.5,0.1,0.9,0.3,2341.0,0.0,251.0,5.0,15.0,143.0,32.0,50.0
0.5,0.1,0.9,0.3,1934.0,0.0,236.0,7.0,28.0,210.0,51.0,50.0
0.5,0.1,0.4,0.4,2206.0,0.0,619.0,9.0,44.0,301.0,69.0,50.0
0.5,0.1,0.4,0.4,2056.0,0.0,709.0,10.0,36.0,197.0,48.0,50.0
0.5,0.1,0.4,0.4,2102.0,0.0,686.0,7.0,25.0,165.0,39.0,50.0
0.5,0.1,0.4,0.4,2170.0,0.0,739.0,6.0,22.0,186.0,39.0,50.0
0.5,0.1,0.4,0.4,2072.0,0.0,736.0,2.0,6.0,22.0,8.0,50.0
0.5,0.1,0.4,0.4,2192.0,0.0,709.0,10.0,41.0,338.0,75.0,50.0
0.5,0.1,0.4,0.4,2115.0,0.0,706.0,8.0,34.0,218.0,50.0,50.0
0.5,0.1,0.4,0.4,2122.0,0.0,692.0,6.0,28.0,238.0,50.0,50.0
0.5,0.1,0.4,0.4,2060.0,0.0,706.0,10.0,37.0,245.0,61.0,50.0
0.5,0.1,0.4,0.4,2087.0,0.0,694.0,4.0,23.0,152.0,35.0,50.0
0.5,0.1,0.5,0.4,2012.0,0.0,529.0,9.0,35.0,282.0,64.0,50.0
0.5,0.1,0.5,0.4,2010.0,0.0,586.0,7.0,24.0,209.0,47.0,50.0
0.5,0.1,0.5,0.4,2345.0,0.0,588.0,6.0,23.0,162.0,34.0,50.0
0.5,0.1,0.5,0.4,1815.0,0.0,558.0,7.0,22.0,206.0,45.0,50.0
0.5,0.1,0.5,0.4,2169.0,0.0,709.0,4.0,21.0,161.0,38.0,50.0
0.5,0.1,0.5,0.4,2261.0,0.0,625.0,10.0,40.0,220.0,59.0,50.0
0.5,0.1,0.5,0.4,2091.0,0.0,604.0,5.0,20.0,200.0,42.0,50.0
0.5,0.1,0.5,0.4,2080.0,0.0,659.0,4.0,21.0,228.0,52.0,50.0
0.5,0.1,0.5,0.4,2135.0,0.0,613.0,5.0,25.0,233.0,51.0,50.0
0.5,0.1,0.5,0.4,2166.0,0.0,704.0,4.0,13.0,64.0,20.0,50.0
0.5,0.1,0.6,0.4,2398.0,0.0,549.0,5.0,17.0,166.0,35.0,50.0
0.5,0.1,0.6,0.4,2383.0,0.0,606.0,6.0,25.0,181.0,42.0,50.0
0.5,0.1,0.6,0.4,2191.0,0.0,577.0,2.0,10.0,68.0,16.0,50.0
0.5,0.1,0.6,0.4,1951.0,0.0,477.0,4.0,13.0,90.0,25.0,50.0
0.5,0.1,0.6,0.4,2250.0,0.0,586.0,4.0,17.0,103.0,26.0,50.0
0.5,0.1,0.6,0.4,2099.0,0.0,543.0,6.0,26.0,114.0,33.0,50.0
0.5,0.1,0.6,0.4,2287.0,0.0,586.0,4.0,17.0,131.0,29.0,50.0
0.5,0.1,0.6,0.4,2249.0,0.0,571.0,7.0,29.0,165.0,40.0,50.0
0.5,0.1,0.6,0.4,2173.0,0.0,514.0,8.0,34.0,186.0,48.0,50.0
0.5,0.1,0.6,0.4,2050.0,0.0,530.0,4.0,15.0,141.0,30.0,50.0
0.5,0.1,0.7,0.4,2657.0,0.0,472.0,8.0,36.0,214.0,53.0,50.0
0.5,0.1,0.7,0.4,2434.0,0.0,474.0,7.0,29.0,198.0,46.0,50.0
0.5,0.1,0.7,0.4,2367.0,0.0,508.0,4.0,12.0,114.0,23.0,50.0
0.5,0.1,0.7,0.4,1520.0,0.0,335.0,3.0,7.0,32.0,10.0,50.0
0.5,0.1,0.7,0.4,2380.0,0.0,496.0,6.0,24.0,139.0,31.0,50.0
0.5,0.1,0.7,0.4,2196.0,0.0,450.0,2.0,5.0,46.0,8.0,50.0
0.5,0.1,0.7,0.4,2481.0,0.0,566.0,6.0,24.0,147.0,38.0,50.0
0.5,0.1,0.7,0.4,2525.0,0.0,545.0,8.0,35.0,273.0,64.0,50.0
0.5,0.1,0.7,0.4,2469.0,0.0,486.0,8.0,29.0,108.0,32.0,50.0
0.5,0.1,0.7,0.4,2148.0,0.0,439.0,7.0,26.0,234.0,51.0,50.0
0.5,0.1,0.8,0.4,2650.0,0.0,331.0,5.0,21.0,217.0,46.0,50.0
0.5,0.1,0.8,0.4,2524.0,0.0,388.0,6.0,30.0,203.0,46.0,50.0
0.5,0.1,0.8,0.4,2604.0,0.0,406.0,6.0,27.0,161.0,45.0,50.0
0.5,0.1,0.8,0.4,2329.0,0.0,376.0,7.0,23.0,138.0,37.0,50.0
0.5,0.1,0.8,0.4,2627.0,0.0,445.0,6.0,27.0,184.0,43.0,50.0
0.5,0.1,0.8,0.4,2417.0,0.0,348.0,8.0,32.0,190.0,49.0,50.0
0.5,0.1,0.8,0.4,2559.0,0.0,392.0,10.0,34.0,317.0,69.0,50.0
0.5,0.1,0.8,0.4,2562.0,0.0,416.0,7.0,31.0,212.0,55.0,50.0
0.5,0.1,0.8,0.4,2557.0,0.0,400.0,7.0,32.0,198.0,46.0,50.0
0.5,0.1,0.8,0.4,2690.0,0.0,415.0,9.0,35.0,271.0,59.0,50.0
0.5,0.1,0.9,0.4,2970.0,0.0,132.0,10.0,30.0,205.0,59.0,50.0
0.5,0.1,0.9,0.4,2432.0,0.0,256.0,8.0,26.0,142.0,37.0,50.0
0.5,0.1,0.9,0.4,2686.0,0.0,291.0,6.0,27.0,168.0,46.0,50.0
0.5,0.1,0.9,0.4,2760.0,0.0,252.0,7.0,22.0,186.0,41.0,50.0
0.5,0.1,0.9,0.4,2943.0,0.0,255.0,6.0,24.0,159.0,34.0,50.0
0.5,0.1,0.9,0.4,2715.0,0.0,303.0,5.0,19.0,147.0,33.0,50.0
0.5,0.1,0.9,0.4,2943.0,0.0,276.0,4.0,18.0,145.0,29.0,50.0
0.5,0.1,0.9,0.4,2343.0,0.0,186.0,6.0,23.0,128.0,32.0,50.0
0.5,0.1,0.9,0.4,1921.0,0.0,197.0,7.0,28.0,124.0,35.0,50.0
0.5,0.1,0.9,0.4,2930.0,0.0,277.0,3.0,15.0,98.0,25.0,50.0
0.5,0.1,0.4,0.5,2513.0,0.0,693.0,6.0,22.0,197.0,46.0,50.0
0.5,0.1,0.4,0.5,2395.0,0.0,767.0,4.0,14.0,111.0,27.0,50.0
0.5,0.1,0.4,0.5,2403.0,0.0,789.0,5.0,22.0,151.0,36.0,50.0
0.5,0.1,0.4,0.5,2369.0,0.0,811.0,5.0,15.0,96.0,24.0,50.0
0.5,0.1,0.4,0.5,2495.0,0.0,704.0,9.0,36.0,225.0,54.0,50.0
0.5,0.1,0.4,0.5,2370.0,0.0,797.0,6.0,25.0,164.0,43.0,50.0
0.5,0.1,0.4,0.5,2379.0,0.0,768.0,5.0,20.0,192.0,42.0,50.0
0.5,0.1,0.4,0.5,2407.0,0.0,759.0,8.0,28.0,191.0,48.0,50.0
0.5,0.1,0.4,0.5,2427.0,0.0,745.0,9.0,38.0,312.0,70.0,50.0
0.5,0.1,0.4,0.5,2379.0,0.0,766.0,8.0,29.0,175.0,41.0,50.0
0.5,0.1,0.5,0.5,2725.0,0.0,619.0,8.0,37.0,249.0,60.0,50.0
0.5,0.1,0.5,0.5,2503.0,0.0,731.0,5.0,16.0,124.0,32.0,50.0
0.5,0.1,0.5,0.5,2491.0,0.0,730.0,7.0,26.0,150.0,36.0,50.0
0.5,0.1,0.5,0.5,2406.0,0.0,665.0,5.0,17.0,133.0,32.0,50.0
0.5,0.1,0.5,0.5,2515.0,0.0,660.0,6.0,22.0,207.0,44.0,50.0
0.5,0.1,0.5,0.5,2490.0,0.0,702.0,6.0,18.0,135.0,35.0,50.0
0.5,0.1,0.5,0.5,2537.0,0.0,711.0,6.0,18.0,203.0,43.0,50.0
0.5,0.1,0.5,0.5,2525.0,0.0,718.0,4.0,19.0,131.0,33.0,50.0
0.5,0.1,0.5,0.5,2473.0,0.0,710.0,7.0,23.0,143.0,38.0,50.0
0.5,0.1,0.5,0.5,2559.0,0.0,676.0,7.0,32.0,225.0,54.0,50.0
0.5,0.1,0.6,0.5,2523.0,0.0,527.0,5.0,30.0,245.0,53.0,50.0
0.5,0.1,0.6,0.5,2527.0,0.0,577.0,8.0,41.0,277.0,71.0,50.0
0.5,0.1,0.6,0.5,2505.0,0.0,601.0,4.0,13.0,104.0,24.0,50.0
0.5,0.1,0.6,0.5,2661.0,0.0,583.0,8.0,30.0,205.0,44.0,50.0
0.5,0.1,0.6,0.5,2602.0,0.0,638.0,9.0,38.0,226.0,57.0,50.0
0.5,0.1,0.6,0.5,2650.0,0.0,604.0,3.0,13.0,62.0,16.0,50.0
0.5,0.1,0.6,0.5,2438.0,0.0,587.0,5.0,21.0,132.0,31.0,50.0
0.5,0.1,0.6,0.5,2589.0,0.0,619.0,6.0,24.0,149.0,37.0,50.0
0.5,0.1,0.6,0.5,2735.0,0.0,615.0,7.0,27.0,221.0,51.0,50.0
0.5,0.1,0.6,0.5,2648.0,0.0,659.0,7.0,27.0,125.0,33.0,50.0
0.5,0.1,0.7,0.5,2865.0,0.0,395.0,8.0,37.0,219.0,59.0,50.0
0.5,0.1,0.7,0.5,2639.0,0.0,532.0,6.0,26.0,154.0,42.0,50.0
0.5,0.1,0.7,0.5,2478.0,0.0,477.0,5.0,19.0,130.0,32.0,50.0
0.5,0.1,0.7,0.5,2772.0,0.0,536.0,3.0,12.0,48.0,14.0,50.0
0.5,0.1,0.7,0.5,2752.0,0.0,526.0,4.0,9.0,55.0,13.0,50.0
0.5,0.1,0.7,0.5,2575.0,0.0,487.0,3.0,16.0,146.0,32.0,50.0
0.5,0.1,0.7,0.5,2743.0,0.0,519.0,7.0,26.0,197.0,46.0,50.0
0.5,0.1,0.7,0.5,2649.0,0.0,504.0,4.0,15.0,91.0,24.0,50.0
0.5,0.1,0.7,0.5,2819.0,0.0,533.0,5.0,16.0,74.0,20.0,50.0
0.5,0.1,0.7,0.5,2875.0,0.0,536.0,2.0,10.0,82.0,21.0,50.0
0.5,0.1,0.8,0.5,2922.0,0.0,341.0,5.0,27.0,182.0,44.0,50.0
0.5,0.1,0.8,0.5,2977.0,0.0,378.0,8.0,33.0,250.0,56.0,50.0
0.5,0.1,0.8,0.5,2974.0,0.0,406.0,10.0,33.0,262.0,53.0,50.0
0.5,0.1,0.8,0.5,2790.0,0.0,401.0,8.0,29.0,130.0,32.0,50.0
0.5,0.1,0.8,0.5,2981.0,0.0,408.0,3.0,15.0,106.0,28.0,50.0
