Psens,RI,att,c,inATT,minNodeActivity,rrp2rest,sens,sensG,sensNode,sensSG,surviveTime
0.5,0.3,0.7,0.4,144.0,0.0,37.0,5.0,0.0,0.0,0.0,50.0
0.5,0.3,0.7,0.4,4.0,0.0,4.0,0.0,0.0,0.0,0.0,13.0
0.5,0.3,0.7,0.4,169.0,0.0,41.0,4.0,1.0,5.0,1.0,50.0
0.5,0.3,0.7,0.4,148.0,0.0,41.0,4.0,2.0,15.0,5.0,50.0
0.5,0.3,0.7,0.4,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.3,0.7,0.4,155.0,0.0,40.0,3.0,1.0,3.0,1.0,50.0
0.5,0.3,0.7,0.4,122.0,0.0,38.0,5.0,2.0,15.0,5.0,50.0
0.5,0.3,0.7,0.4,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0
0.5,0.3,0.7,0.4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.3,0.7,0.4,3.0,0.0,3.0,1.0,0.0,0.0,0.0,13.0
0.5,0.3,0.7,0.4,151.0,0.0,37.0,4.0,1.0,1.0,1.0,50.0
0.5,0.3,0.7,0.4,158.0,0.0,38.0,5.0,2.0,18.0,4.0,50.0
0.5,0.3,0.7,0.4,137.0,0.0,41.0,0.0,0.0,0.0,0.0,50.0
0.5,0.3,0.7,0.4,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0
0.5,0.3,0.7,0.4,159.0,0.0,40.0,4.0,3.0,15.0,4.0,50.0
0.5,0.3,0.7,0.4,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.3,0.7,0.4,137.0,0.0,37.0,3.0,0.0,0.0,0.0,50.0
0.5,0.3,0.7,0.4,153.0,0.0,41.0,2.0,0.0,0.0,0.0,50.0
0.5,0.3,0.7,0.4,160.0,0.0,45.0,4.0,2.0,17.0,4.0,50.0
0.5,0.3,0.7,0.4,164.0,0.0,44.0,4.0,3.0,22.0,6.0,50.0
0.5,0.3,0.7,0.4,155.0,0.0,39.0,5.0,2.0,12.0,4.0,50.0
0.5,0.3,0.7,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.5,0.3,0.7,0.4,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.3,0.7,0.4,162.0,0.0,50.0,4.0,2.0,18.0,5.0,50.0
0.5,0.3,0.7,0.4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.3,0.7,0.4,9.0,0.0,9.0,1.0,0.0,0.0,0.0,21.0
0.5,0.3,0.7,0.4,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0
0.5,0.3,0.7,0.4,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.3,0.7,0.4,172.0,0.0,35.0,5.0,2.0,9.0,3.0,50.0
0.5,0.3,0.7,0.4,142.0,0.0,35.0,4.0,2.0,15.0,4.0,50.0
0.5,0.3,0.7,0.4,145.0,0.0,34.0,3.0,0.0,0.0,0.0,50.0
0.5,0.3,0.7,0.4,109.0,0.0,38.0,2.0,1.0,9.0,3.0,50.0
0.5,0.3,0.7,0.4,161.0,0.0,35.0,4.0,1.0,3.0,1.0,50.0
0.5,0.3,0.7,0.4,5.0,0.0,5.0,2.0,0.0,0.0,0.0,17.0
0.5,0.3,0.7,0.4,3.0,0.0,3.0,2.0,0.0,0.0,0.0,13.0
0.5,0.3,0.7,0.4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.3,0.7,0.4,167.0,0.0,41.0,3.0,0.0,0.0,0.0,50.0
0.5,0.3,0.7,0.4,146.0,0.0,41.0,4.0,0.0,0.0,0.0,50.0
0.5,0.3,0.7,0.4,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.3,0.7,0.4,18.0,0.0,16.0,0.0,0.0,0.0,0.0,21.0
0.5,0.3,0.7,0.4,169.0,0.0,36.0,4.0,2.0,15.0,3.0,50.0
0.5,0.3,0.7,0.4,23.0,0.0,20.0,0.0,0.0,0.0,0.0,26.0
0.5,0.3,0.7,0.4,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.3,0.7,0.4,157.0,0.0,34.0,5.0,2.0,7.0,2.0,50.0
0.5,0.3,0.7,0.4,152.0,0.0,39.0,3.0,0.0,0.0,0.0,50.0
0.5,0.3,0.7,0.4,165.0,0.0,41.0,4.0,2.0,5.0,1.0,50.0
0.5,0.3,0.8,0.4,172.0,0.0,26.0,5.0,1.0,0.0,0.0,50.0
0.5,0.3,0.8,0.4,151.0,0.0,35.0,3.0,0.0,0.0,0.0,50.0
0.5,0.3,0.8,0.4,149.0,0.0,26.0,2.0,0.0,0.0,0.0,50.0
0.5,0.3,0.8,0.4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.3,0.8,0.4,173.0,0.0,37.0,3.0,1.0,5.0,2.0,50.0
0.5,0.3,0.8,0.4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.3,0.8,0.4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.3,0.8,0.4,129.0,0.0,38.0,3.0,0.0,0.0,0.0,50.0
0.5,0.3,0.8,0.4,4.0,0.0,4.0,1.0,0.0,0.0,0.0,13.0
0.5,0.3,0.8,0.4,162.0,0.0,23.0,4.0,1.0,7.0,2.0,50.0
0.5,0.3,0.8,0.4,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0
0.5,0.3,0.8,0.4,160.0,0.0,33.0,2.0,0.0,0.0,0.0,50.0
0.5,0.3,0.8,0.4,158.0,0.0,27.0,3.0,1.0,5.0,1.0,50.0
0.5,0.3,0.8,0.4,172.0,0.0,32.0,1.0,1.0,10.0,3.0,50.0
0.5,0.3,0.8,0.4,136.0,0.0,39.0,3.0,1.0,0.0,0.0,50.0
0.5,0.3,0.8,0.4,176.0,0.0,31.0,4.0,0.0,0.0,0.0,50.0
0.5,0.3,0.8,0.4,162.0,0.0,31.0,3.0,1.0,8.0,2.0,50.0
0.5,0.3,0.8,0.4,156.0,0.0,32.0,6.0,3.0,25.0,7.0,50.0
0.5,0.3,0.8,0.4,173.0,0.0,26.0,3.0,0.0,0.0,0.0,50.0
0.5,0.3,0.8,0.4,168.0,0.0,36.0,3.0,2.0,20.0,6.0,50.0
0.5,0.3,0.8,0.4,5.0,0.0,5.0,0.0,0.0,0.0,0.0,11.0
0.5,0.3,0.8,0.4,179.0,0.0,33.0,2.0,0.0,0.0,0.0,50.0
0.5,0.3,0.8,0.4,131.0,0.0,30.0,3.0,1.0,8.0,2.0,50.0
0.5,0.3,0.8,0.4,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0
0.5,0.3,0.8,0.4,5.0,0.0,5.0,1.0,0.0,0.0,0.0,11.0
0.5,0.3,0.8,0.4,163.0,0.0,31.0,3.0,1.0,6.0,2.0,50.0
0.5,0.3,0.8,0.4,177.0,0.0,40.0,4.0,2.0,17.0,5.0,50.0
0.5,0.3,0.8,0.4,141.0,0.0,32.0,6.0,2.0,17.0,5.0,50.0
0.5,0.3,0.8,0.4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.3,0.8,0.4,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0
0.5,0.3,0.8,0.4,168.0,0.0,26.0,2.0,0.0,0.0,0.0,50.0
0.5,0.3,0.8,0.4,157.0,0.0,31.0,4.0,1.0,12.0,3.0,50.0
0.5,0.3,0.8,0.4,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.3,0.8,0.4,94.0,0.0,31.0,2.0,0.0,0.0,0.0,42.0
0.5,0.3,0.8,0.4,5.0,0.0,5.0,2.0,0.0,0.0,0.0,17.0
0.5,0.3,0.8,0.4,144.0,0.0,25.0,4.0,1.0,2.0,1.0,50.0
0.5,0.3,0.8,0.4,176.0,0.0,34.0,6.0,3.0,21.0,7.0,50.0
0.5,0.3,0.8,0.4,5.0,0.0,5.0,1.0,0.0,0.0,0.0,11.0
0.5,0.3,0.8,0.4,162.0,0.0,26.0,3.0,1.0,2.0,1.0,50.0
0.5,0.3,0.8,0.4,158.0,0.0,33.0,5.0,4.0,23.0,7.0,50.0
0.5,0.3,0.8,0.4,133.0,0.0,38.0,4.0,3.0,8.0,3.0,50.0
0.5,0.3,0.8,0.4,167.0,0.0,31.0,3.0,1.0,2.0,1.0,50.0
0.5,0.3,0.8,0.4,117.0,0.0,29.0,3.0,1.0,5.0,2.0,50.0
0.5,0.3,0.8,0.4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.3,0.8,0.4,148.0,0.0,37.0,3.0,1.0,5.0,1.0,50.0
0.5,0.3,0.8,0.4,166.0,0.0,30.0,5.0,1.0,3.0,1.0,50.0
0.5,0.3,0.8,0.4,5.0,0.0,5.0,1.0,0.0,0.0,0.0,17.0
0.5,0.3,0.8,0.4,176.0,0.0,39.0,5.0,3.0,8.0,2.0,50.0
0.5,0.3,0.8,0.4,150.0,0.0,29.0,7.0,2.0,17.0,5.0,50.0
0.5,0.3,0.8,0.4,150.0,0.0,24.0,3.0,1.0,7.0,2.0,50.0
0.5,0.3,0.9,0.4,190.0,0.0,14.0,4.0,3.0,20.0,6.0,50.0
0.5,0.3,0.9,0.4,177.0,0.0,20.0,5.0,2.0,17.0,5.0,50.0
0.5,0.3,0.9,0.4,4.0,0.0,4.0,2.0,0.0,0.0,0.0,17.0
0.5,0.3,0.9,0.4,3.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0
0.5,0.3,0.9,0.4,161.0,0.0,16.0,4.0,1.0,4.0,2.0,50.0
0.5,0.3,0.9,0.4,178.0,0.0,21.0,7.0,3.0,17.0,4.0,50.0
0.5,0.3,0.9,0.4,19.0,0.0,16.0,3.0,0.0,0.0,0.0,25.0
0.5,0.3,0.9,0.4,4.0,0.0,4.0,2.0,0.0,0.0,0.0,13.0
0.5,0.3,0.9,0.4,195.0,0.0,18.0,6.0,1.0,4.0,1.0,50.0
0.5,0.3,0.9,0.4,167.0,0.0,21.0,3.0,2.0,13.0,3.0,50.0
0.5,0.3,0.9,0.4,175.0,0.0,22.0,5.0,3.0,15.0,4.0,50.0
0.5,0.3,0.9,0.4,3.0,0.0,3.0,1.0,0.0,0.0,0.0,13.0
0.5,0.3,0.9,0.4,184.0,0.0,28.0,4.0,0.0,0.0,0.0,50.0
0.5,0.3,0.9,0.4,181.0,0.0,18.0,1.0,1.0,8.0,2.0,50.0
0.5,0.3,0.9,0.4,184.0,0.0,22.0,4.0,2.0,16.0,4.0,50.0
0.5,0.3,0.9,0.4,165.0,0.0,21.0,8.0,1.0,0.0,0.0,50.0
