4,4,4,4,4,5,7,4,7,4,7,10,4,7,7,7,7,4,4,7,7,7,10,19,None,9,7,7,8,7,5,7,8,10,None,5,7,7,13,None,None,7,11,5,7,None,None,None,None,10,None,7,None,None,None,7,None,None,None,None
4,4,4,4,8,7,7,4,7,8,10,7,7,7,7,10,10,7,7,10,7,None,7,7,7,7,7,7,7,10,None,8,7,8,10,4,7,7,7,None,None,10,None,None,4,None,None,8,None,7,None,7,None,7,None,None,None,None,None,None
4,4,4,4,4,7,4,7,7,7,10,7,7,4,4,4,7,3,8,7,7,7,None,7,7,4,7,4,13,7,10,4,7,None,7,7,7,None,None,7,None,5,None,None,7,None,None,None,None,7,None,None,None,None,7,None,None,7,None,None
4,4,4,4,4,7,7,7,4,7,4,7,7,7,7,7,4,7,10,7,4,7,7,7,13,7,7,7,7,None,None,10,10,7,8,8,7,None,16,4,7,8,8,None,10,None,4,7,7,None,8,None,None,None,None,4,None,None,None,17
4,4,4,4,4,4,7,7,4,4,4,13,7,10,7,13,7,None,7,4,4,4,7,17,7,7,7,10,8,4,8,None,8,7,13,13,7,None,7,8,None,None,10,7,11,None,None,8,8,7,7,7,None,8,None,7,None,None,None,None
4,4,4,4,7,7,4,4,7,7,7,8,7,7,8,3,8,10,10,13,10,4,7,13,8,11,None,7,None,8,7,7,7,10,5,None,7,None,7,None,10,None,10,None,7,7,None,None,11,7,8,7,None,None,7,None,None,None,None,8
4,4,4,7,4,4,7,4,4,4,4,7,7,7,5,7,7,4,8,19,7,4,None,23,10,4,7,7,13,10,16,8,None,4,None,10,7,None,7,8,16,7,None,None,7,None,None,7,None,None,8,None,None,None,None,8,None,7,None,10
4,4,4,7,4,7,4,10,7,7,4,13,7,4,7,7,7,4,5,None,22,7,19,16,4,10,None,7,17,7,17,4,None,7,7,None,10,None,7,None,None,None,7,7,10,7,7,None,None,10,7,None,None,None,None,10,None,None,7,None
4,4,4,4,4,4,4,7,7,7,7,10,7,7,7,7,10,7,7,7,4,13,5,7,10,7,7,7,7,7,13,10,None,7,10,None,None,None,7,None,None,13,None,None,7,None,16,None,None,None,None,7,16,None,7,None,7,None,None,None
4,4,4,4,4,4,7,10,7,4,5,7,4,7,7,5,7,7,7,4,4,4,None,7,7,7,7,8,7,8,7,9,None,None,None,7,7,None,13,None,10,None,4,8,7,11,10,8,7,7,None,None,None,None,None,5,None,None,None,None
4,4,4,4,7,4,4,10,4,4,4,7,7,10,7,4,7,13,7,4,11,10,10,7,7,None,7,7,7,7,7,None,4,None,8,13,None,7,7,None,None,None,7,None,None,None,7,7,7,None,8,7,None,None,None,7,None,None,None,None
4,4,4,4,4,4,4,4,7,7,7,4,4,7,4,7,4,4,7,4,7,7,4,7,7,13,None,None,None,None,22,7,7,7,7,7,None,8,None,7,None,None,9,None,None,4,None,None,None,None,10,7,4,None,5,None,5,None,4,None
4,4,4,4,7,4,7,7,4,7,7,7,4,8,7,7,4,8,7,4,7,4,4,17,4,7,10,7,4,7,None,8,7,4,7,None,13,4,7,None,7,7,7,7,8,None,10,None,7,None,None,None,8,None,None,None,7,None,None,7
4,4,4,7,7,4,7,4,7,7,4,4,7,7,7,7,10,7,7,7,4,13,17,7,13,7,5,8,7,10,7,7,19,7,7,26,7,None,4,7,4,None,7,None,7,None,16,8,10,None,None,None,7,7,7,None,None,6,None,None
4,4,4,4,7,7,4,4,4,4,10,7,4,5,7,7,4,10,7,7,7,7,7,8,4,7,10,7,20,13,10,None,10,7,7,7,16,4,None,None,10,None,13,10,None,None,7,8,None,None,None,None,None,7,None,12,None,None,None,None
4,4,4,4,7,4,7,7,7,7,4,10,7,7,4,7,4,7,4,7,10,7,7,7,13,4,7,7,4,7,10,7,26,7,10,7,4,7,7,None,None,None,8,None,None,None,None,None,None,None,None,None,4,7,None,None,None,7,None,None
4,4,4,4,4,7,7,4,7,7,4,7,4,13,7,7,13,8,7,13,4,None,7,19,4,7,7,4,7,10,7,5,7,None,4,10,7,7,7,4,7,None,None,None,None,None,None,7,None,None,None,13,7,None,None,None,None,None,None,None
4,4,4,4,4,4,7,7,7,4,10,7,7,7,10,7,8,8,7,10,7,13,None,4,None,7,17,7,8,8,None,7,7,7,7,None,7,None,None,13,7,None,None,None,None,None,None,None,7,7,7,7,None,None,None,None,None,None,None,None
4,4,4,7,7,5,4,10,7,4,7,7,10,7,13,4,10,None,10,13,7,7,10,7,7,5,8,7,4,7,5,4,7,8,7,None,4,None,None,7,None,5,None,None,5,7,None,None,8,7,None,None,None,None,16,10,None,None,None,None
4,4,4,4,4,7,7,7,4,4,4,4,7,7,5,7,7,7,4,7,7,7,7,7,7,7,7,10,7,13,13,7,7,7,10,13,7,7,7,7,None,None,10,None,10,None,None,None,7,16,None,None,7,None,7,None,None,None,None,10
4,4,4,4,7,4,7,7,4,10,10,7,7,4,4,10,8,7,4,4,7,7,19,10,7,16,13,7,4,None,19,8,10,7,7,7,7,None,None,7,None,7,7,7,13,None,None,7,6,None,7,None,None,None,None,None,None,None,None,None
4,4,4,4,4,8,4,7,4,7,7,7,7,5,4,5,10,7,7,8,7,7,7,7,7,10,10,7,7,7,7,7,7,13,13,13,10,7,7,None,None,None,8,11,None,None,None,8,10,7,None,8,7,None,None,None,None,None,None,None
4,4,4,4,7,7,7,5,7,7,7,7,7,7,4,4,5,7,4,7,8,8,10,7,7,7,None,4,7,7,7,7,7,7,4,None,13,None,None,None,19,10,None,None,11,7,7,None,None,7,None,8,None,None,None,None,7,5,None,None
4,4,4,4,4,7,7,5,7,7,4,4,7,7,7,7,7,5,7,13,7,7,4,4,7,13,7,8,None,10,7,7,7,4,8,None,19,8,7,8,7,None,13,None,7,7,None,None,None,None,None,7,None,10,None,None,8,None,None,None
4,4,4,4,4,7,4,5,7,4,7,7,7,7,4,7,7,7,13,7,10,7,7,13,None,7,7,7,10,None,None,None,7,None,8,8,13,None,None,3,10,7,4,16,None,13,7,None,7,None,None,7,None,None,7,None,None,None,None,11
4,4,7,7,7,4,7,4,7,7,10,7,4,7,4,4,10,7,4,7,7,7,7,4,7,10,16,13,7,7,4,7,7,None,7,7,7,None,None,None,7,8,7,None,None,10,7,None,None,None,None,10,None,None,5,None,None,None,None,None
4,4,4,5,7,7,4,7,7,4,4,7,7,7,4,4,5,4,13,4,20,7,20,7,4,7,None,3,4,13,10,None,7,8,None,13,13,8,10,None,None,None,7,None,None,4,None,7,None,None,None,None,8,19,None,None,None,None,None,None
4,4,4,4,4,4,7,7,7,7,4,4,4,7,7,10,4,3,8,7,7,10,7,13,8,10,7,5,7,10,7,None,10,8,7,7,7,7,None,7,None,7,None,10,None,None,None,8,None,None,None,None,None,4,None,None,None,None,None,None
4,4,4,4,7,7,4,4,7,10,10,4,4,7,7,13,4,13,7,10,7,10,7,8,7,13,7,17,None,None,8,7,None,7,4,5,8,8,None,7,None,None,None,None,7,None,7,7,7,13,10,None,None,None,None,None,None,None,None,20
4,4,4,4,4,14,4,4,4,7,7,7,7,7,4,4,7,13,4,10,7,7,16,7,13,None,13,4,13,13,4,7,7,7,None,None,None,4,None,10,7,None,8,5,None,7,None,None,None,None,None,None,10,None,None,None,None,None,None,7
4,4,4,4,4,7,7,7,4,10,4,4,7,4,4,7,7,7,7,7,17,7,7,7,7,7,7,7,7,13,10,None,None,4,19,None,13,None,None,None,None,10,7,None,None,7,None,None,None,None,None,None,7,10,7,None,7,None,None,10
4,4,4,4,7,7,4,10,4,7,5,4,7,7,7,4,7,11,10,7,7,7,7,7,4,7,7,7,None,7,7,7,7,None,7,7,7,7,7,7,None,5,7,None,None,None,None,None,7,13,None,7,10,7,None,None,None,None,None,None
4,4,4,4,7,4,4,7,7,3,7,7,4,7,7,7,10,7,7,7,4,8,7,4,7,7,10,13,None,7,None,7,7,None,None,13,4,7,10,7,None,None,None,8,11,7,None,7,4,8,None,7,10,7,None,None,7,None,None,None
4,4,4,4,7,4,7,7,4,10,4,4,4,10,4,7,8,7,4,7,23,7,7,16,7,7,7,7,4,10,7,10,7,5,4,10,10,None,7,None,10,None,None,7,None,8,8,None,None,7,7,None,None,11,None,10,None,None,None,None
4,4,4,7,4,7,7,7,4,4,4,7,7,7,7,7,7,7,7,7,7,22,10,7,7,7,None,10,4,7,10,13,None,8,7,7,8,None,7,4,None,16,7,None,None,7,7,7,None,4,10,10,7,None,9,None,None,None,None,None
4,4,4,4,4,4,4,5,4,7,4,7,4,7,4,8,7,8,7,7,7,7,7,10,7,7,7,None,7,16,13,7,7,4,None,7,8,None,7,7,8,4,4,None,None,10,None,None,7,16,5,None,None,None,16,None,None,None,None,None
4,4,4,7,4,7,7,7,7,4,7,3,4,7,7,7,7,10,8,7,7,10,7,4,10,7,7,7,7,None,None,None,10,7,7,4,None,None,7,None,None,8,7,7,None,7,None,4,None,8,4,None,None,None,None,None,7,None,None,None
4,4,4,4,7,7,4,4,4,4,4,7,7,4,7,7,7,7,4,16,7,7,7,10,8,7,5,10,7,13,10,None,None,7,10,7,None,4,4,7,10,None,7,None,10,None,None,None,None,None,None,7,None,7,None,7,None,None,None,None
4,4,4,7,7,7,7,4,10,4,4,10,7,7,4,10,7,7,13,7,8,None,7,19,10,4,7,4,10,10,7,4,13,None,None,7,7,7,None,None,7,None,None,4,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,4,4,7,4,7,10,10,4,10,4,4,7,7,7,13,10,7,7,10,7,7,16,7,7,4,19,7,4,None,13,None,7,None,10,8,10,7,None,7,None,8,7,11,10,7,7,None,8,None,None,None,7,7,None,10,None,None,None,None
4,4,4,4,4,4,4,8,8,4,4,7,7,7,7,4,10,8,7,25,7,13,7,7,7,4,7,7,8,None,8,13,7,None,7,7,7,None,7,10,None,7,None,4,7,None,8,None,7,None,None,None,None,7,None,None,None,None,None,None
4,4,4,5,7,4,4,4,7,7,4,10,7,13,4,7,10,7,7,7,7,8,None,7,5,8,13,7,13,10,7,22,4,7,5,10,7,10,7,None,None,None,None,None,10,8,7,None,None,13,None,None,None,None,None,None,None,None,None,7
4,4,4,4,7,7,7,7,4,4,4,4,5,4,4,7,7,7,7,7,7,7,None,7,7,7,13,None,7,7,10,13,7,None,7,8,7,7,None,None,None,None,7,4,8,None,None,4,None,None,None,None,None,7,7,None,None,8,None,None
4,4,4,4,4,8,8,4,7,7,7,7,13,7,7,7,7,7,10,7,4,7,7,7,8,7,4,5,8,7,7,13,None,7,7,7,8,11,None,7,7,None,8,7,8,None,None,None,7,None,None,7,7,None,None,None,7,None,7,5
4,4,4,7,7,7,4,7,7,7,4,13,8,7,4,7,5,7,7,7,8,7,8,7,4,8,7,7,13,13,7,None,7,7,8,7,8,None,None,7,None,None,7,None,None,None,7,10,None,None,10,None,None,None,None,None,None,None,None,None
4,4,4,4,4,4,10,4,7,7,4,7,7,4,7,10,10,7,10,23,7,7,13,7,4,4,10,7,7,None,7,19,19,13,7,11,13,None,None,7,None,13,None,None,None,None,None,None,None,None,None,16,None,None,7,8,None,None,None,None
4,4,4,4,4,7,4,4,7,7,7,4,7,7,4,4,7,8,7,7,7,7,7,19,5,7,7,7,7,7,None,7,7,7,None,8,None,None,7,4,None,None,8,None,None,None,7,None,None,None,None,None,None,7,None,10,None,None,None,None
4,4,4,4,4,4,7,7,4,4,4,7,7,4,11,7,7,7,7,7,8,7,11,4,13,19,4,None,11,None,10,None,13,7,7,7,7,None,7,None,None,10,None,7,None,7,None,None,None,None,None,None,7,16,None,None,None,None,None,None
4,4,4,4,7,4,5,4,4,7,7,4,10,3,7,13,7,4,7,7,7,7,4,7,7,7,7,None,7,None,4,8,13,None,10,None,7,7,8,4,4,None,7,None,7,4,None,None,None,None,None,None,8,None,None,13,None,None,None,None
4,4,4,5,4,7,7,7,7,7,7,4,7,7,7,7,7,7,7,8,7,7,7,13,7,7,7,10,7,7,8,7,16,7,7,4,4,7,4,None,None,None,8,None,10,None,None,None,None,None,None,5,7,None,7,None,None,None,None,None
4,4,4,4,4,4,7,10,7,8,7,10,4,7,7,7,7,7,7,7,4,7,10,7,7,10,3,7,10,7,7,7,7,4,11,None,7,7,10,7,None,None,7,None,4,None,16,None,None,None,None,None,None,None,None,None,None,None,None,None
4,4,4,4,7,4,7,7,7,4,8,7,4,10,7,7,8,7,7,4,13,7,7,8,7,8,8,7,10,7,None,7,7,7,None,7,4,7,8,None,7,7,7,None,7,8,None,7,16,None,None,None,7,None,None,7,None,None,7,None
4,4,4,4,4,7,4,7,4,5,7,4,4,10,8,4,4,7,4,7,7,7,7,7,7,7,7,7,7,7,None,7,None,7,5,None,5,7,4,None,7,8,10,7,None,4,None,None,None,None,None,None,None,None,8,None,None,None,None,None
4,4,4,4,7,4,4,7,10,7,7,7,7,5,5,13,8,11,7,None,10,7,7,10,4,7,11,7,7,7,7,4,7,7,7,7,13,7,4,4,None,7,4,8,None,None,7,None,7,None,13,10,None,7,7,None,None,None,None,None
4,4,4,4,4,7,4,4,7,4,4,7,7,5,7,7,7,7,7,7,4,7,7,7,7,13,7,7,7,4,13,8,None,13,10,None,8,4,None,13,None,4,7,None,16,None,None,7,11,None,8,None,None,None,None,None,None,None,None,None
